Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7891058059149;30049041;1517;PLASIL C/20 ;C/20 COMPR;3;R$ 29,28 ;R$ 3,90 ;R$ 25,38 ;R$ 7,35 ;6
7896094208858;30049079;20214;PLENANCE;10mg cx 90 comp rev;1;R$ 116,53 ;R$ 23,31 ;R$ 93,22 ;R$ 81,77 ;0
7896512904089;30049099;5252;POLVILHO ANT.100 GR GRANADO.;ANTISSEPTICO GRANADO 100 GR.;1;R$ 11,58 ;R$ 2,32 ;R$ 9,26 ;R$ 8,27 ;20
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;10;R$ 265,90 ;R$ 132,93 ;R$ 132,97 ;R$ 9,18 ;2
7898148296552;30043999;16038;PREDNISOLONA;60ML;2;R$ 29,84 ;R$ 14,92 ;R$ 14,92 ;R$ 6,33 ;10
7891142177162;30043999;8948;PREDSIM 15 MG. 5 ML SOL.60 ML;60 ML=15 MG/5ML;2;R$ 51,56 ;R$ 10,32 ;R$ 41,24 ;R$ 18,72 ;6
7898505091509;30066000;20674;PREGNOLAN INJ 1ML;150mg/ml 10mg/ml sol inj amb x 1ml;6;R$ 100,26 ;R$ 50,15 ;R$ 50,11 ;R$ 4,83 ;-1
7896658011276;30043999;18528;PRELONE;11mg/ml fr gts 20ml;1;R$ 31,31 ;R$ 6,26 ;R$ 25,05 ;R$ 22,92 ;1
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;1;R$ 25,78 ;R$ 0,00 ;R$ 25,78 ;R$ 18,87 ;4
7896222720030;40141000;16667;PRESERV.JONTEX LUBRIFICADO C3;;13;R$ 38,48 ;R$ 0,00 ;R$ 38,48 ;R$ 27,48 ;235
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;4;R$ 19,60 ;R$ 0,00 ;R$ 19,60 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;10;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;10;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;5;R$ 30,00 ;R$ 0,00 ;R$ 30,00 ;R$ 4,25 ;116
7896222716279;40141000;3826;PRESERVATIVO OLLA LUBRIF.C/3;OLLA LUBRIFICADO C/3;4;R$ 8,00 ;R$ 0,00 ;R$ 8,00 ;R$ 4,64 ;12
7891317177652;30043937;19363;PRIMERA 20MCG C/63 COMP;;1;R$ 64,49 ;R$ 12,90 ;R$ 51,59 ;R$ 46,65 ;2
7891106908641;30043939;17974;PRIMOSISTON ORAL 30 COMP;2+0,01mg cx 30 comp;1;R$ 10,62 ;R$ 2,12 ;R$ 8,50 ;R$ 7,71 ;1
7899547520408;30049079;18362;PROPIONATO DE CLOBETASOL;0,5mg/g sol cap fr gts x 50g;1;R$ 32,48 ;R$ 16,24 ;R$ 16,24 ;R$ 10,98 ;3
7896472507047;30049069;21272;PROPIONATO DE CLOBETASOL CREME 30G;0,5mg/g crm derm bg x 30g;1;R$ 18,29 ;R$ 9,14 ;R$ 9,15 ;R$ 4,81 ;0
7894916550062;30049036;3257;PROPRANOLOL 80 MG COMPR. C/30 SIGMA;SIGMA ;2;R$ 37,54 ;R$ 18,76 ;R$ 18,78 ;R$ 8,63 ;0
7899640806102;21069030;16968;PROSSO;250+2,5mg cx 30 comp;1;R$ 85,17 ;R$ 17,03 ;R$ 68,14 ;R$ 64,69 ;1
7897018510019;30051090;18245;PROTETOR OFTALMICO PEQUENO C/20 OFTAM-;;1;R$ 18,50 ;R$ 0,00 ;R$ 18,50 ;R$ 16,00 ;1
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;2;R$ 24,82 ;R$ 4,96 ;R$ 19,86 ;R$ 9,09 ;5
7897595903372;30043981;14039;PURAN 112 MCG.C/30 COMPR.;112 MG.C/30 COMPR.;1;R$ 24,36 ;R$ 0,00 ;R$ 24,36 ;R$ 17,83 ;3
7897595901446;30043981;8288;PURAN 125 MCG.C/30 COMPR.;C/30 COMPR.125 MCG.;1;R$ 18,21 ;R$ 3,64 ;R$ 14,57 ;R$ 12,56 ;6
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;1;R$ 13,15 ;R$ 10,15 ;R$ 3,00 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;4;R$ 58,24 ;R$ 11,64 ;R$ 46,60 ;R$ 10,65 ;3
7897595903365;30043981;14775;PURAN T4;88MCG CX 30 COMP;2;R$ 38,26 ;R$ 6,13 ;R$ 32,13 ;R$ 14,01 ;7
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;1;R$ 13,88 ;R$ 0,00 ;R$ 13,88 ;R$ 10,16 ;2
7892953001370;30049069;1354;PYRIDIUM 100 MG DRG. C/25;100 MG.C/25 COMP. PFIZER;2;R$ 27,84 ;R$ 5,56 ;R$ 22,28 ;R$ 10,05 ;2
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;1;R$ 54,02 ;R$ 5,40 ;R$ 48,62 ;R$ 41,38 ;1
7891106006286;30045090;15355;REDOXON GOTAS ;20 ML;1;R$ 15,76 ;R$ 3,15 ;R$ 12,61 ;R$ 11,82 ;2
7898060133942;30039099;21213;REHIDRAZOL PO SABOR GUARANA C/04 ENV ;;1;R$ 15,12 ;R$ 7,56 ;R$ 7,56 ;R$ 5,34 ;-1
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;19;R$ 38,00 ;R$ 0,00 ;R$ 38,00 ;R$ 1,54 ;226
7896046383008;33079000;19720;RENU SENSITIVE;Pack-On 355+120ml  (+12% IPI);1;R$ 48,50 ;R$ 9,70 ;R$ 38,80 ;R$ 40,04 ;1
7894650088807;38089199;17785;REPELENTE OFF KIDS LOCAO 117 ML;;1;R$ 16,00 ;R$ 0,00 ;R$ 16,00 ;R$ 11,98 ;2
7894650012826;38089199;20844;REPELENTE OFF KIDS SPRAY 200ML;;1;R$ 27,60 ;R$ 0,00 ;R$ 27,60 ;R$ 20,93 ;3
7896004734026;30066000;16830;REPOPIL;cx 3bl x 21 comp rev;1;R$ 51,59 ;R$ 10,32 ;R$ 41,27 ;R$ 17,57 ;0
7896331703443;30039055;15925;RESFENOL;20 CAPSULAS;2;R$ 78,88 ;R$ 39,44 ;R$ 39,44 ;R$ 9,22 ;18
7891058061562;30042031;1601;RIFOCINA SPRAY 20 ML;SPRAY 20 ML;4;R$ 120,28 ;R$ 24,04 ;R$ 96,24 ;R$ 22,01 ;2
7898277711421;34011190;16416;SAB COCO;100G;3;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 2,63 ;7
7896512904621;34012010;20144;SAB GRANADO GLIC BEBE  250ML;;2;R$ 30,00 ;R$ 3,00 ;R$ 27,00 ;R$ 10,94 ;4
7898277710950;34011190;14646;SABONETE DE AROEIRA;100G;2;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 2,63 ;6
7891024034781;34011190;21230;SABONETE PALMOLIVE 85GRS (BRANCO) HIDRATACAO INTEN;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 12,23 ;-4
7891024034828;34011190;21231;SABONETE PALMOLIVE 85GRS SEGREDO SEDUTOR TURMALINA;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 12,23 ;-4
7898561010766;39232190;21284;SACO LIXO ROLO PEG-LIXO PTO 15 LT 39X58 1X80 UNID;;1;R$ 9,90 ;R$ 1,98 ;R$ 7,92 ;R$ 7,32 ;0
7896015560034;30049029;15084;SAL DE FRUTA ENO;CX 30 ENV DUPLO SB LARANJA;1;R$ 92,39 ;R$ 18,48 ;R$ 73,91 ;R$ 61,31 ;29
7896015517045;30049029;14642;SAL DE FRUTA ENO;FR 100G SB GUARANA;1;R$ 20,22 ;R$ 4,04 ;R$ 16,18 ;R$ 14,68 ;4
7896015560300;30049029;605;SAL DE FRUTA ENO 100 G;"100 G ""VIDRO""";1;R$ 20,22 ;R$ 4,04 ;R$ 16,18 ;R$ 15,43 ;9
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;6;R$ 121,32 ;R$ 24,24 ;R$ 97,08 ;R$ 15,43 ;8
7898100242757;30039071;18988;SALICETIL;100mg cx 200 comp;1;R$ 35,59 ;R$ 17,80 ;R$ 17,79 ;R$ 9,44 ;0
7896227800027;30051010;8124;SALONPAS EMPLASTRO MEDIC.GRANDE;HISAMITISU FARM.GRANDE C/2;4;R$ 28,84 ;R$ 0,00 ;R$ 28,84 ;R$ 4,55 ;6
7896094207943;30049099;17972;SALSEP 360;9mg sol or fr 50ml;1;R$ 21,90 ;R$ 4,38 ;R$ 17,52 ;R$ 17,30 ;1
7896658028366;30045050;20779;SANY D 7000 8 COMP;7.000ui cx 8 comp rev;1;R$ 28,00 ;R$ 5,60 ;R$ 22,40 ;R$ 21,20 ;2
7898133136047;30049099;17178;SEAKALM 260MG C/20 CPR NATULAB;;1;R$ 43,49 ;R$ 21,75 ;R$ 21,74 ;R$ 11,95 ;1
7899470800882;30049099;17762;SEAKALM SOLUCAO 90MG/ML 100ML;;1;R$ 56,03 ;R$ 28,02 ;R$ 28,01 ;R$ 12,95 ;5
7898060138237;30039079;17526;SECNIMAX;1000mg cx 4 comp;3;R$ 88,05 ;R$ 44,04 ;R$ 44,01 ;R$ 6,25 ;7
7898074618183;30039099;2614;SEKI XAROPE 120ML *;;1;R$ 31,52 ;R$ 6,30 ;R$ 25,22 ;R$ 23,37 ;1
7891317465650;30043999;16295;SELENE;63;1;R$ 52,02 ;R$ 10,40 ;R$ 41,62 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;2;R$ 56,80 ;R$ 11,36 ;R$ 45,44 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;3;R$ 170,94 ;R$ 34,20 ;R$ 136,74 ;R$ 42,73 ;3
7898283814703;90183111;20087;SERINGA 1 ML INSULINA C/AGU 13X045 CX100UN;;6;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 0,50 ;34
7891463003607;90183119;19902;SERINGA BD PLAST 3ML C/AG 25X7-DISTR;;10;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 0,59 ;6
7891150001077;33051000;16886;SH CLEAR ANTI CASPA 200ML QDA CONTROL MEN;;2;R$ 20,82 ;R$ 0,00 ;R$ 20,82 ;R$ 8,99 ;2
7891010800048;33051000;20175;SH JJ BABY 400ML;;1;R$ 13,60 ;R$ 2,72 ;R$ 10,88 ;R$ 11,95 ;1
7891150037519;33051000;19603;SH SEDA LISO PERFEITO 325ML (1-UN);;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,26 ;0
7891150037526;33051000;19477;SH SEDA PRETOS LUMINOSOS 325ML 107889;;1;R$ 7,60 ;R$ 0,00 ;R$ 7,60 ;R$ 5,99 ;0
7891010030094;33051000;6141;SH.JOHNSONS BABY NEUTRO 200 ML;BABY NEUTRO 200 ML.;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 6,50 ;7
7891150056572;33051000;20600;SH.SEDA BOMBA ARGAN 1X325 ML;;1;R$ 7,90 ;R$ 0,00 ;R$ 7,90 ;R$ 4,69 ;1
7896094208070;30066000;17020;SIBLIMA;0,015mg + 0,060mg comp 72;1;R$ 81,25 ;R$ 16,25 ;R$ 65,00 ;R$ 57,02 ;-1
7899620913028;30049099;21222;SIMETICONA 125MG C/10 CAPS MOLES ;;12;R$ 189,60 ;R$ 94,80 ;R$ 94,80 ;R$ 2,86 ;1
7899620912458;30049099;20734;SIMETICONA 75MG EMUS OR C/15ML GEN ;;4;R$ 46,28 ;R$ 23,16 ;R$ 23,12 ;R$ 1,99 ;2
7896112129301;30049099;20679;SIMETICONA GOTAS 15ML;75mg emul oral fr 15ml;1;R$ 8,81 ;R$ 4,41 ;R$ 4,40 ;R$ 2,42 ;3
7891317469238;30041012;17622;SINOT CLAV;400+57+5ml sus fa x 70ml;3;R$ 173,31 ;R$ 34,65 ;R$ 138,66 ;R$ 41,79 ;1
7899095249059;30049059;21274;SINVASTATINA 20MG 30 COMP;20mg x 30cpr rev;1;R$ 15,52 ;R$ 7,76 ;R$ 7,76 ;R$ 4,73 ;0
7899095249080;30049059;20950;SINVASTATINA 40MG 30 COMP;40mg cx 30 comp rev;1;R$ 31,34 ;R$ 15,67 ;R$ 15,67 ;R$ 12,72 ;0
7899095201187;30049037;17701;SODIX;50mg cx 20 comp rev;41;R$ 423,53 ;R$ 211,97 ;R$ 211,56 ;R$ 2,34 ;98
7896902210905;33079000;20312;SOLUCAO A BASE DE AMONIA 100ML;;3;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 1,20 ;8
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;3;R$ 58,14 ;R$ 7,76 ;R$ 50,38 ;R$ 14,54 ;1
7896004739878;30049099;17619;SOMINEX 20 CP PASSIFLORA+ASSOC EMS.;;1;R$ 45,85 ;R$ 9,17 ;R$ 36,68 ;R$ 7,53 ;-1
7896658012303;30049099;16069;SORINE INF;30ML;1;R$ 12,00 ;R$ 2,40 ;R$ 9,60 ;R$ 8,41 ;4
7896658020315;30049099;16449;SORINE SSC;9mg sol nas fr 50ml s/conserv;1;R$ 21,23 ;R$ 4,25 ;R$ 16,98 ;R$ 16,07 ;1
7896658023224;30049099;18662;SORINE SSC;0,9% sol nas fr spr 100ml;3;R$ 104,58 ;R$ 20,91 ;R$ 83,67 ;R$ 26,39 ;1
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;10;R$ 40,00 ;R$ 0,00 ;R$ 40,00 ;R$ 41,99 ;-20
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;7;R$ 77,07 ;R$ 38,50 ;R$ 38,57 ;R$ 3,22 ;98
7891010033521;33049990;3772;SUNDOWN FPS 30 120 ML;FPS 30 120 ML;1;R$ 30,82 ;R$ 6,16 ;R$ 24,66 ;R$ 20,55 ;13
7891010008147;33049990;7023;SUNDOWN FPS 50 120 ML;FPS 50 120 ML;1;R$ 34,50 ;R$ 6,90 ;R$ 27,60 ;R$ 24,55 ;11
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;5;R$ 140,20 ;R$ 28,05 ;R$ 112,15 ;R$ 20,69 ;1
7896110003740;96190000;15679;SYM NOTURNO;8 ABSORVENTES;7;R$ 21,00 ;R$ 0,00 ;R$ 21,00 ;R$ 31,88 ;7
7896255762205;30043981;16905;SYNTHROID;137mcg cx 30 comp;1;R$ 43,51 ;R$ 8,70 ;R$ 34,81 ;R$ 32,63 ;0
7896548198247;30049099;18055;SYSTANE UL 10ML;fr 10ml;1;R$ 44,50 ;R$ 8,90 ;R$ 35,60 ;R$ 38,15 ;3
7895296240093;30049079;21249;TADALAFILA 20MG 2 COMP;20mg cx 2 comp rev;2;R$ 73,02 ;R$ 36,50 ;R$ 36,52 ;R$ 4,63 ;0
7891317127800;30049079;21224;TADALAFILA 20MG 4 COMP;20mg cx 4 comp;2;R$ 297,04 ;R$ 148,52 ;R$ 148,52 ;R$ 21,50 ;0
7894916149815;30049079;21220;TADALAFILA 20MG 8 COMP;20mg cx 8 comp rev;1;R$ 112,86 ;R$ 56,43 ;R$ 56,43 ;R$ 32,98 ;0
7891010032241;33049100;7067;TALCO JOHNSONS 200 G.BABY TRADICION;TRADICIONAL 200 G.;2;R$ 15,60 ;R$ 0,00 ;R$ 15,60 ;R$ 8,81 ;11
7896179850040;30049099;3293;TAMARINE CAPS. C/20;BARRENNE C/20 CAPSULAS;1;R$ 54,57 ;R$ 10,91 ;R$ 43,66 ;R$ 37,73 ;0
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;1;R$ 64,46 ;R$ 12,89 ;R$ 51,57 ;R$ 46,63 ;1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;3;R$ 109,86 ;R$ 21,96 ;R$ 87,90 ;R$ 21,56 ;3
7896112423294;30066000;16046;TANTIN;84 COMPRIMIDOS;1;R$ 61,78 ;R$ 12,36 ;R$ 49,42 ;R$ 42,46 ;0
7891058021931;30045090;392;TARGIFOR C EFERV. COMPR. C/16;C/16 COMPRIMIDOS;1;R$ 47,64 ;R$ 9,53 ;R$ 38,11 ;R$ 35,47 ;3
7896004700274;30049073;15255;TENOXICAM;20MG CX 10 COMP;1;R$ 37,81 ;R$ 18,91 ;R$ 18,90 ;R$ 9,60 ;1
7896862910471;30039083;10446;TENOXIL 20 MG C/10 COMPR;"TENOXIL""C/10 COMPRIMIDOS";3;R$ 66,60 ;R$ 33,30 ;R$ 33,30 ;R$ 7,22 ;8
7896255717717;30044990;147;TEOLONG 100 MG CAPS. C/30;;1;R$ 18,62 ;R$ 3,72 ;R$ 14,90 ;R$ 13,74 ;1
7898106008883;38220010;20647;TESTE DE GRAVIDEZ CONFIRA FRASCO+TIRA REAGENTE 1MI;;1;R$ 14,50 ;R$ 7,25 ;R$ 7,25 ;R$ 2,14 ;6
7896112164890;30049099;19528;TEUPANTOL;50mg/g pom derm bg 30g;1;R$ 17,14 ;R$ 3,43 ;R$ 13,71 ;R$ 5,47 ;0
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;1;R$ 32,81 ;R$ 16,41 ;R$ 16,40 ;R$ 11,40 ;14
7891350033427;33059000;21255;TINT BIOCOLOR MINI KIT 2.0 PRETO AZULADO INCRIVEL;;1;R$ 10,90 ;R$ 0,00 ;R$ 10,90 ;R$ 6,48 ;1
7891182016865;33059000;21064;TINT SOFT COLOR 40 CAST MEDIO UN;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,29 ;1
7891182016773;33059000;21065;TINT SOFT COLOR 67 CHOCOLATE UN ;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,29 ;2
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;2;R$ 74,48 ;R$ 14,90 ;R$ 59,58 ;R$ 27,93 ;6
7899640807512;30049099;16608;TORANTE 100ML;15mg xpe fr 100ml+cm;1;R$ 43,41 ;R$ 8,68 ;R$ 34,73 ;R$ 32,32 ;2
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;75;R$ 900,75 ;R$ 450,00 ;R$ 450,75 ;R$ 2,29 ;-20
7897460400357;30039099;290;TRANSAMIN C/12 COMPRIMIDOS;"250 MG""NIKKHO";1;R$ 54,72 ;R$ 4,72 ;R$ 50,00 ;R$ 46,80 ;1
7899095201378;30049069;17608;TRAXONOL;100mg cx 15 cap;4;R$ 290,68 ;R$ 145,36 ;R$ 145,32 ;R$ 19,83 ;9
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;4;R$ 66,00 ;R$ 0,00 ;R$ 66,00 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;2;R$ 82,80 ;R$ 16,56 ;R$ 66,24 ;R$ 29,05 ;2
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;5;R$ 47,95 ;R$ 9,60 ;R$ 38,35 ;R$ 6,97 ;4
7896548140222;30049099;12226;TRISORB SOL.OFTALMICA 15 ML;SOLU�AO 15ML                                      ;1;R$ 20,23 ;R$ 4,05 ;R$ 16,18 ;R$ 15,84 ;3
7891317412524;30049077;13036;TROK CREME 10 GR.;CREME BG C/10G                                    ;1;R$ 14,69 ;R$ 2,94 ;R$ 11,75 ;R$ 10,57 ;2
7891317445737;30049077;16344;TROK-N;20+0,5+2,5mg creme bg 30g;2;R$ 59,24 ;R$ 11,84 ;R$ 47,40 ;R$ 22,22 ;4
7891317445744;30049077;16345;TROK-N POMADA 30G;TROK-N POMADA 30G;2;R$ 59,24 ;R$ 11,84 ;R$ 47,40 ;R$ 22,22 ;0
7896255717885;30049099;150;TROMBOFOB GEL 40 G;;2;R$ 35,90 ;R$ 7,18 ;R$ 28,72 ;R$ 13,70 ;1
7894916208154;30049069;2347;TROPINAL COMPR. C/20           *;;1;R$ 19,18 ;R$ 3,84 ;R$ 15,34 ;R$ 14,39 ;4
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;1;R$ 34,54 ;R$ 6,91 ;R$ 27,63 ;R$ 25,39 ;2
7896212409457;30049045;8524;TYLENOL CRIANCA 60 ML LIQUIDO;60 ML LIQUIDO FRUTAS;1;R$ 24,95 ;R$ 4,99 ;R$ 19,96 ;R$ 16,52 ;2
7896212413560;30049045;11374;TYLENOL DC C/20 COMPR.;C/ 20 COMP. DC;1;R$ 25,11 ;R$ 5,02 ;R$ 20,09 ;R$ 17,84 ;3
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;7;R$ 119,77 ;R$ 23,94 ;R$ 95,83 ;R$ 12,79 ;22
7898040321437;30049069;20380;UMCKAN;825mg sol or fr gts 20ml;1;R$ 61,07 ;R$ 7,33 ;R$ 53,74 ;R$ 46,63 ;1
7896094208766;33049910;21268;UMIDITA AI CR HIDRATANTE 45GR;;1;R$ 63,00 ;R$ 12,60 ;R$ 50,40 ;R$ 47,17 ;0
7896006201007;30049069;16556;UROVIT 200 MG;18 DRAGEAS;3;R$ 51,84 ;R$ 10,38 ;R$ 41,46 ;R$ 7,93 ;5
7898948648148;30043939;18363;UTROGESTAN;200mg cx 14 cap;1;R$ 56,80 ;R$ 11,36 ;R$ 45,44 ;R$ 42,60 ;2
7898133137242;30045090;18669;VALESSONE 225,75MG C/20 CPR REV;;1;R$ 30,40 ;R$ 15,20 ;R$ 15,20 ;R$ 9,04 ;1
7896947026110;27121000;16973;VASELINA LIQUIDA AVANTE VD 100ML;;1;R$ 2,70 ;R$ 0,00 ;R$ 2,70 ;R$ 3,45 ;2
7896181907534;30049069;14005;VASOGARD 100 MG C/60 COMPR.;100MG CX 60 COMP                                  ;1;R$ 59,82 ;R$ 11,96 ;R$ 47,86 ;R$ 41,97 ;1
7896112115151;30049079;14218;VENAFLON;450+50MG CX 30 COMP REV;1;R$ 71,92 ;R$ 35,96 ;R$ 35,96 ;R$ 21,74 ;3
7896094206410;30049069;21195;VENZER HCT 16+12,5MG 30 COMP;16+12,5mg cx 30 comp;2;R$ 132,12 ;R$ 26,42 ;R$ 105,70 ;R$ 46,36 ;0
7896714239712;30049069;18083;VERTIGIUM 10 MG 2X25 CPRS;;2;R$ 22,98 ;R$ 11,50 ;R$ 11,48 ;R$ 5,53 ;14
7896658002700;30049069;1357;VERTIZINE D COMPR. C/20;C/20 COMPRIMIDOS;3;R$ 209,43 ;R$ 41,88 ;R$ 167,55 ;R$ 48,98 ;1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;1;R$ 52,88 ;R$ 10,58 ;R$ 42,30 ;R$ 40,83 ;2
7896093001030;30049099;17717;VICK VAPORUB;12G;6;R$ 70,86 ;R$ 14,16 ;R$ 56,70 ;R$ 224,99 ;2
7590002032817;30049099;11762;VICK VAPORUB 30 GR.;30 GR.;1;R$ 23,54 ;R$ 4,71 ;R$ 18,83 ;R$ 18,69 ;0
7899470800240;30045090;18554;VITER C EFERVESCENTE 1G X 10 - NATULAB LABORATORIO;;7;R$ 146,86 ;R$ 73,43 ;R$ 73,43 ;R$ 3,64 ;12
7896261000797;30049037;4532;VOLTAREN 75 MG.C/1 AMPOLA.;CX.C/5 AMPOLA.3 ML;1;R$ 3,75 ;R$ 0,75 ;R$ 3,00 ;R$ 2,81 ;11
7896241296523;30049069;16058;VONAU;FLASH 4MG CX 10 COMP DES ORAL;3;R$ 104,64 ;R$ 20,94 ;R$ 83,70 ;R$ 25,12 ;3
7897947613942;21069030;20561;VOXX 100% PRO WHEY PO SAC 900G SBR MOR;;1;R$ 53,00 ;R$ 0,00 ;R$ 53,00 ;R$ 46,00 ;3
7897947612662;21069030;20146;VOXX 3X PROTEIN PO SAC 300G SBR BAU;;1;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 12,80 ;4
7897947613164;21069030;20155;VOXX ALBUMINA PO SAC 500 G S/ SABOR;;1;R$ 40,00 ;R$ 8,00 ;R$ 32,00 ;R$ 29,31 ;6
7897947607743;21069030;20150;VOXX CREATINE CAPS PT C/ 100;;1;R$ 32,00 ;R$ 0,00 ;R$ 32,00 ;R$ 22,99 ;1
7897947612990;21069030;20151;VOXX PRO BCAA 2400 CAPS PT C/ 100;;1;R$ 35,00 ;R$ 0,00 ;R$ 35,00 ;R$ 27,64 ;2
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;7;R$ 65,31 ;R$ 13,09 ;R$ 52,22 ;R$ 7,05 ;45
7590002023228;30049029;10346;XAROPE VICK 44E 120 ML;VICK 44E 120 ML;3;R$ 67,62 ;R$ 9,02 ;R$ 58,60 ;R$ 14,54 ;5
7891317457211;30049069;15964;ZINA;5MG;1;R$ 39,59 ;R$ 7,92 ;R$ 31,67 ;R$ 29,70 ;2
7897316805619;30049099;21225;ZYPRED COL. 3ML;fr 3ml;1;R$ 33,88 ;R$ 6,78 ;R$ 27,10 ;R$ 24,40 ;1
